videoId,긍정,부정,중립,댓글수,긍정비율,중립비율,부정비율
Groei9Sl1CE,12,25,5,42,0.2857142857142857,0.2857142857142857,0.5952380952380952
GseznzsMHnA,14,24,1,39,0.358974358974359,0.358974358974359,0.6153846153846154
Gsu3qW8PFw4,13,63,10,86,0.1511627906976744,0.1511627906976744,0.7325581395348837
GvvVRPIG-xs,6,3,2,11,0.5454545454545454,0.5454545454545454,0.2727272727272727
GxSifR1Z1fA,7,34,7,48,0.14583333333333334,0.14583333333333334,0.7083333333333334
GxzIswevjzM,10,10,0,20,0.5,0.5,0.5
Gz_vvRHJzYw,41,69,9,119,0.3445378151260504,0.3445378151260504,0.5798319327731093
H-9v6hFEWQM,4,1,1,6,0.6666666666666666,0.6666666666666666,0.16666666666666666
H0K3ciw_Cq8,11,69,4,84,0.13095238095238096,0.13095238095238096,0.8214285714285714
H0ilNY2JM48,1,5,0,6,0.16666666666666666,0.16666666666666666,0.8333333333333334
H1C9PYoPjQc,4,2,0,6,0.6666666666666666,0.6666666666666666,0.3333333333333333
H1LuVewyVhQ,6,3,3,12,0.5,0.5,0.25
H2GrM914tnU,4,18,2,24,0.16666666666666666,0.16666666666666666,0.75
H2Q0RKXUrVA,57,95,10,162,0.35185185185185186,0.35185185185185186,0.5864197530864198
H3Jme7WfW8c,3,6,3,12,0.25,0.25,0.5
H6rtQBHG2sc,55,121,8,184,0.29891304347826086,0.29891304347826086,0.657608695652174
H7MAG80-qKk,14,10,0,24,0.5833333333333334,0.5833333333333334,0.4166666666666667
H8QNknN8jP8,2,1,3,6,0.3333333333333333,0.3333333333333333,0.16666666666666666
HFxs9z_Euek,6,13,5,24,0.25,0.25,0.5416666666666666
HIUuscglHQY,120,81,8,209,0.5741626794258373,0.5741626794258373,0.3875598086124402
HJZP3SFev3A,38,24,4,66,0.5757575757575758,0.5757575757575758,0.36363636363636365
HJZoDtfOidc,25,24,9,58,0.43103448275862066,0.43103448275862066,0.41379310344827586
HJaSfnyJEYk,40,49,3,92,0.43478260869565216,0.43478260869565216,0.532608695652174
HKhfKKn-x3s,16,23,6,45,0.35555555555555557,0.35555555555555557,0.5111111111111111
HOZmt2f6xwY,6,14,1,21,0.2857142857142857,0.2857142857142857,0.6666666666666666
HQ3zpLJACYM,20,29,4,53,0.37735849056603776,0.37735849056603776,0.5471698113207547
HSZSavu7Mdc,12,31,0,43,0.27906976744186046,0.27906976744186046,0.7209302325581395
HTHZneZJdWQ,6,11,0,17,0.35294117647058826,0.35294117647058826,0.6470588235294118
HUC-vd6A8qE,5,12,1,18,0.2777777777777778,0.2777777777777778,0.6666666666666666
HUCyUk_W6p8,12,37,8,57,0.21052631578947367,0.21052631578947367,0.6491228070175439
HUSB9zWhvkY,4,5,2,11,0.36363636363636365,0.36363636363636365,0.45454545454545453
HWDRMQH0KAs,1,1,0,2,0.5,0.5,0.5
HWKvlhYGvUg,90,281,21,392,0.22959183673469388,0.22959183673469388,0.7168367346938775
HWvElhEKrkU,1,1,0,2,0.5,0.5,0.5
HXFWSu-R9mY,3,7,1,11,0.2727272727272727,0.2727272727272727,0.6363636363636364
H_-5-djAQ-0,7,45,4,56,0.125,0.125,0.8035714285714286
H_M3cYTt-yE,13,19,0,32,0.40625,0.40625,0.59375
Hay8solH8YY,4,3,0,7,0.5714285714285714,0.5714285714285714,0.42857142857142855
HbeUX5-HpVQ,3,10,1,14,0.21428571428571427,0.21428571428571427,0.7142857142857143
HbqJApd8vow,4,24,2,30,0.13333333333333333,0.13333333333333333,0.8
HcQ_Dp96gNM,17,23,0,40,0.425,0.425,0.575
HhbI5NFPmrs,10,7,1,18,0.5555555555555556,0.5555555555555556,0.3888888888888889
HiajUS3rty8,16,78,6,100,0.16,0.16,0.78
HjEmL4UOPh4,22,38,4,64,0.34375,0.34375,0.59375
HktmncjU730,9,40,10,59,0.15254237288135594,0.15254237288135594,0.6779661016949152
HodXygNDiUc,20,27,3,50,0.4,0.4,0.54
HqLTQarBH5s,18,12,6,36,0.5,0.5,0.3333333333333333
Hr5QwVYyPL8,9,20,2,31,0.2903225806451613,0.2903225806451613,0.6451612903225806
HsH8JdBpQA4,3,12,2,17,0.17647058823529413,0.17647058823529413,0.7058823529411765
HvOIufnlP18,25,8,4,37,0.6756756756756757,0.6756756756756757,0.21621621621621623
Hw5ASePUCCc,9,13,5,27,0.3333333333333333,0.3333333333333333,0.48148148148148145
HwFIcqtdhQ0,59,35,7,101,0.5841584158415841,0.5841584158415841,0.3465346534653465
Hwyzl2p9cgA,7,14,3,24,0.2916666666666667,0.2916666666666667,0.5833333333333334
HxlQ2NofsoY,290,117,10,417,0.6954436450839329,0.6954436450839329,0.2805755395683453
HznDCpYnbOQ,15,61,8,84,0.17857142857142858,0.17857142857142858,0.7261904761904762
I1iZiMBR3o0,380,63,6,449,0.8463251670378619,0.8463251670378619,0.1403118040089087
I3eBwV04Wns,6,9,1,16,0.375,0.375,0.5625
I5UePnWsp6U,7,2,1,10,0.7,0.7,0.2
I6FECdkfIZc,18,50,15,83,0.21686746987951808,0.21686746987951808,0.6024096385542169
I7Bd4UcD4sE,9,6,0,15,0.6,0.6,0.4
I8FWJzJHtLA,7,6,2,15,0.4666666666666667,0.4666666666666667,0.4
I8IaEcYxvLg,22,33,1,56,0.39285714285714285,0.39285714285714285,0.5892857142857143
I96aKObwObA,17,79,22,118,0.1440677966101695,0.1440677966101695,0.6694915254237288
I9cULnKS8qA,18,65,7,90,0.2,0.2,0.7222222222222222
IAOuKtwaWMA,7,5,3,15,0.4666666666666667,0.4666666666666667,0.3333333333333333
IBh7wP_RodM,110,56,7,173,0.6358381502890174,0.6358381502890174,0.3236994219653179
IC_u5c7tyV4,51,36,12,99,0.5151515151515151,0.5151515151515151,0.36363636363636365
IEO3S3vCRvo,29,32,10,71,0.4084507042253521,0.4084507042253521,0.4507042253521127
IF7FfTnWG9w,3,16,1,20,0.15,0.15,0.8
IHDObcJ4-P8,29,37,4,70,0.4142857142857143,0.4142857142857143,0.5285714285714286
IIZPAcoH_qU,4,9,1,14,0.2857142857142857,0.2857142857142857,0.6428571428571429
IJbMPqJ88QY,5,5,0,10,0.5,0.5,0.5
IJyIrknHnaM,134,130,15,279,0.48028673835125446,0.48028673835125446,0.4659498207885305
IL65bgfOJvM,5,15,0,20,0.25,0.25,0.75
ILuyhFzNbNI,6,15,0,21,0.2857142857142857,0.2857142857142857,0.7142857142857143
ISfl3WsdX6A,8,4,1,13,0.6153846153846154,0.6153846153846154,0.3076923076923077
IUiMxaI4-EQ,737,3039,720,4496,0.163923487544484,0.163923487544484,0.6759341637010676
IVezrtNqHWg,21,50,1,72,0.2916666666666667,0.2916666666666667,0.6944444444444444
IWvWtVsnkA0,6,5,1,12,0.5,0.5,0.4166666666666667
IXJHXjFzq_Q,10,24,0,34,0.29411764705882354,0.29411764705882354,0.7058823529411765
I_GdZqx0S3s,6,3,0,9,0.6666666666666666,0.6666666666666666,0.3333333333333333
IbheG25BqH0,4,43,0,47,0.0851063829787234,0.0851063829787234,0.9148936170212766
IcDmHHZaycY,8,4,0,12,0.6666666666666666,0.6666666666666666,0.3333333333333333
IceG9TB_bTo,2,1,0,3,0.6666666666666666,0.6666666666666666,0.3333333333333333
IfZiLzCKSDg,20,43,2,65,0.3076923076923077,0.3076923076923077,0.6615384615384615
IibV85mINNY,11,17,0,28,0.39285714285714285,0.39285714285714285,0.6071428571428571
IixRZXna08k,99,196,24,319,0.3103448275862069,0.3103448275862069,0.6144200626959248
IjWakItspsU,0,5,1,6,0,0,0.8333333333333334
Ijxm3Z4LGgk,21,36,1,58,0.3620689655172414,0.3620689655172414,0.6206896551724138
IjyJWYmebuw,3,14,1,18,0.16666666666666666,0.16666666666666666,0.7777777777777778
Ik0uqr_5Ysg,18,32,2,52,0.34615384615384615,0.34615384615384615,0.6153846153846154
Ikjm2sxxujw,8,21,0,29,0.27586206896551724,0.27586206896551724,0.7241379310344828
IlC0bmrIn1g,10,38,3,51,0.19607843137254902,0.19607843137254902,0.7450980392156863
IlmpKvQb9zk,6,37,2,45,0.13333333333333333,0.13333333333333333,0.8222222222222222
ImjfyCys_gw,9,22,3,34,0.2647058823529412,0.2647058823529412,0.6470588235294118
ImowVdKQ2Nc,11,12,4,27,0.4074074074074074,0.4074074074074074,0.4444444444444444
InzWoJ22SRU,29,90,6,125,0.232,0.232,0.72
IpbX3HGCuQU,6,8,1,15,0.4,0.4,0.5333333333333333
Iq_Y_jqTkbE,12,27,5,44,0.2727272727272727,0.2727272727272727,0.6136363636363636
Ir5aqdTmX7Q,1,2,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666666
IrLDY-Wb6UE,107,35,3,145,0.7379310344827587,0.7379310344827587,0.2413793103448276
IuK_ddd5GO0,1,2,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666666
Iv-LnLZtDk0,32,35,5,72,0.4444444444444444,0.4444444444444444,0.4861111111111111
Ivox0hr0rCY,10,44,3,57,0.17543859649122806,0.17543859649122806,0.7719298245614035
Iy4aP66hXdQ,7,7,0,14,0.5,0.5,0.5
Iyb-qG1NXBc,31,68,8,107,0.2897196261682243,0.2897196261682243,0.6355140186915887
J-AsTb9R1HU,5,8,0,13,0.38461538461538464,0.38461538461538464,0.6153846153846154
J01iyZBhkvI,43,70,5,118,0.3644067796610169,0.3644067796610169,0.5932203389830508
J0f5ZN8uqaY,4,7,1,12,0.3333333333333333,0.3333333333333333,0.5833333333333334
J2TO2v1uttg,7,12,2,21,0.3333333333333333,0.3333333333333333,0.5714285714285714
J3UywPDqIWE,1,3,2,6,0.16666666666666666,0.16666666666666666,0.5
J3xqZlKycGM,1,8,2,11,0.09090909090909091,0.09090909090909091,0.7272727272727273
J5PxwSFZ1ac,399,101,30,530,0.7528301886792453,0.7528301886792453,0.19056603773584907
J5bgT-SdW2s,12,5,1,18,0.6666666666666666,0.6666666666666666,0.2777777777777778
J5dT1cNmfHk,5,8,1,14,0.35714285714285715,0.35714285714285715,0.5714285714285714
J5i7SgLErUU,13,22,1,36,0.3611111111111111,0.3611111111111111,0.6111111111111112
J65pKXXMhc4,9,39,1,49,0.1836734693877551,0.1836734693877551,0.7959183673469388
J6GD2NgA5_o,38,165,18,221,0.17194570135746606,0.17194570135746606,0.746606334841629
JAOp6LQR41I,24,50,7,81,0.2962962962962963,0.2962962962962963,0.6172839506172839
JAyivneFgBo,38,33,1,72,0.5277777777777778,0.5277777777777778,0.4583333333333333
JBDkKaqFN3Q,14,29,2,45,0.3111111111111111,0.3111111111111111,0.6444444444444445
JDODcHvhTc8,8,7,1,16,0.5,0.5,0.4375
JDczMPl5ECM,13,6,2,21,0.6190476190476191,0.6190476190476191,0.2857142857142857
JDf2m-o4yh4,58,162,20,240,0.24166666666666667,0.24166666666666667,0.675
JGDDJoRDoOk,7,11,0,18,0.3888888888888889,0.3888888888888889,0.6111111111111112
JGo1623MVnc,25,94,0,119,0.21008403361344538,0.21008403361344538,0.7899159663865546
JIfs18TAyYM,3,12,1,16,0.1875,0.1875,0.75
JLOFPFmv4Po,26,13,3,42,0.6190476190476191,0.6190476190476191,0.30952380952380953
JM-h3uB286Q,13,3,1,17,0.7647058823529411,0.7647058823529411,0.17647058823529413
JMtUpt_c72E,26,111,2,139,0.18705035971223022,0.18705035971223022,0.7985611510791367
JMxZASXn30s,1,10,1,12,0.08333333333333333,0.08333333333333333,0.8333333333333334
JNfjN4aG-bY,20,17,3,40,0.5,0.5,0.425
JQI9uILJ3UY,29,151,21,201,0.14427860696517414,0.14427860696517414,0.7512437810945274
JQhAP2RXyR0,2,3,1,6,0.3333333333333333,0.3333333333333333,0.5
JR1EkDJioRE,2,8,2,12,0.16666666666666666,0.16666666666666666,0.6666666666666666
JRGP6v6YtRU,7,2,3,12,0.5833333333333334,0.5833333333333334,0.16666666666666666
JSAYvMRGesI,27,16,1,44,0.6136363636363636,0.6136363636363636,0.36363636363636365
JSzzMjFl3Is,10,24,1,35,0.2857142857142857,0.2857142857142857,0.6857142857142857
JTseZwG7QZ4,30,44,7,81,0.37037037037037035,0.37037037037037035,0.5432098765432098
JUUbgVOKiUM,0,6,0,6,0,0,1
JVeVsaojpzw,177,152,19,348,0.5086206896551724,0.5086206896551724,0.4367816091954023
JXqn-IZvMTc,4,5,0,9,0.4444444444444444,0.4444444444444444,0.5555555555555556
JXvMj9RXg4U,78,201,30,309,0.2524271844660194,0.2524271844660194,0.6504854368932039
J_1xTsJjWDc,5,5,1,11,0.45454545454545453,0.45454545454545453,0.45454545454545453
J_bewYg-hG8,20,19,6,45,0.4444444444444444,0.4444444444444444,0.4222222222222222
JaHT46bVHdI,51,80,11,142,0.3591549295774648,0.3591549295774648,0.5633802816901409
JcWX50wkiOY,5,13,1,19,0.2631578947368421,0.2631578947368421,0.6842105263157895
Jcm0eWIpupI,14,39,2,55,0.2545454545454545,0.2545454545454545,0.7090909090909091
JfcNpcIQGCU,1,6,0,7,0.14285714285714285,0.14285714285714285,0.8571428571428571
JjcJwUWeQfk,11,28,1,40,0.275,0.275,0.7
Jk2ZJ7Hd7hY,4,2,0,6,0.6666666666666666,0.6666666666666666,0.3333333333333333
JmduPuxWDTc,7,5,1,13,0.5384615384615384,0.5384615384615384,0.38461538461538464
JmklNWdvx3c,3,3,1,7,0.42857142857142855,0.42857142857142855,0.42857142857142855
JoxErRMkxfs,53,63,60,176,0.30113636363636365,0.30113636363636365,0.35795454545454547
JpQSfqxcQ94,4,8,0,12,0.3333333333333333,0.3333333333333333,0.6666666666666666
JsEYDc6GjfE,47,36,3,86,0.5465116279069767,0.5465116279069767,0.4186046511627907
JsptAIbc8ag,16,16,1,33,0.48484848484848486,0.48484848484848486,0.48484848484848486
JuPoeEfjXLg,62,136,11,209,0.2966507177033493,0.2966507177033493,0.6507177033492823
Jvr-MWZxkOI,15,21,2,38,0.39473684210526316,0.39473684210526316,0.5526315789473685
JvwsGq3h7m0,3,4,0,7,0.42857142857142855,0.42857142857142855,0.5714285714285714
Jybt-SGgr2Q,24,21,5,50,0.48,0.48,0.42
K117Nxd9Cqk,6,12,2,20,0.3,0.3,0.6
K1p2IvIWd_g,22,50,1,73,0.3013698630136986,0.3013698630136986,0.684931506849315
KAz1T08cu34,9,15,1,25,0.36,0.36,0.6
KDXUc2nuoh0,11,9,1,21,0.5238095238095238,0.5238095238095238,0.42857142857142855
KDu3D9Muuig,0,3,1,4,0,0,0.75
KDuMbWzz06w,5,7,0,12,0.4166666666666667,0.4166666666666667,0.5833333333333334
KGaFOPyKOc0,8,31,5,44,0.18181818181818182,0.18181818181818182,0.7045454545454546
KGaWb7Bt0Yc,10,11,0,21,0.47619047619047616,0.47619047619047616,0.5238095238095238
KH4EpJfDrBQ,20,8,3,31,0.6451612903225806,0.6451612903225806,0.25806451612903225
KH5EnNUYT-M,5,4,1,10,0.5,0.5,0.4
KHXtCBBt9BA,3,19,4,26,0.11538461538461539,0.11538461538461539,0.7307692307692307
KMALWohxyX4,1,0,1,2,0.5,0.5,0
KN3sSAFGPs8,5,20,2,27,0.18518518518518517,0.18518518518518517,0.7407407407407407
KO4iegDFEVI,3,15,2,20,0.15,0.15,0.75
KPqLt1r3fz4,3,2,0,5,0.6,0.6,0.4
KQDGBSa-u-8,11,18,4,33,0.3333333333333333,0.3333333333333333,0.5454545454545454
KRbg1hU7cb0,7,14,0,21,0.3333333333333333,0.3333333333333333,0.6666666666666666
KSUQyktYOrI,53,59,2,114,0.4649122807017544,0.4649122807017544,0.5175438596491229
KShvpuEYnVI,25,177,26,228,0.10964912280701754,0.10964912280701754,0.7763157894736842
KY0GXe7nuk8,9,24,6,39,0.23076923076923078,0.23076923076923078,0.6153846153846154
K_IrOWQTjBQ,29,47,3,79,0.3670886075949367,0.3670886075949367,0.5949367088607594
K_YgjjBxftA,25,12,2,39,0.6410256410256411,0.6410256410256411,0.3076923076923077
K_cS9ON421w,2,12,6,20,0.1,0.1,0.6
Ka6rj4u38lA,328,326,82,736,0.44565217391304346,0.44565217391304346,0.4429347826086957
KcPNhOC98CQ,2,2,1,5,0.4,0.4,0.4
KcvVBpxPVDo,7,10,1,18,0.3888888888888889,0.3888888888888889,0.5555555555555556
Kdi1uNhEJNc,11,45,2,58,0.1896551724137931,0.1896551724137931,0.7758620689655172
KeFJC-SMHgY,6,9,1,16,0.375,0.375,0.5625
Kikc4PaEkys,13,17,2,32,0.40625,0.40625,0.53125
Kiln13VHfog,18,42,7,67,0.26865671641791045,0.26865671641791045,0.6268656716417911
KlRCk2EmDkU,8,22,3,33,0.24242424242424243,0.24242424242424243,0.6666666666666666
Klz2vm2dbAY,27,46,3,76,0.35526315789473684,0.35526315789473684,0.6052631578947368
KmUTlTOAZH4,3,1,0,4,0.75,0.75,0.25
Kmjte98jmTw,16,10,1,27,0.5925925925925926,0.5925925925925926,0.37037037037037035
Kmt1elQDQEc,12,6,0,18,0.6666666666666666,0.6666666666666666,0.3333333333333333
KnXCjIANYQE,1,2,1,4,0.25,0.25,0.5
Knd2UzQBQMU,5,5,3,13,0.38461538461538464,0.38461538461538464,0.38461538461538464
KnkgQX9gygg,13,39,4,56,0.23214285714285715,0.23214285714285715,0.6964285714285714
Ko47f-iIeNo,10,11,0,21,0.47619047619047616,0.47619047619047616,0.5238095238095238
KoNupQ7omb0,433,819,48,1300,0.3330769230769231,0.3330769230769231,0.63
Kph0Q-XP7PY,58,37,5,100,0.58,0.58,0.37
KphxDMLNOfQ,17,16,6,39,0.4358974358974359,0.4358974358974359,0.41025641025641024
Kr-kPTLRXW8,229,454,87,770,0.2974025974025974,0.2974025974025974,0.5896103896103896
KrbPq1XccCM,4,17,1,22,0.18181818181818182,0.18181818181818182,0.7727272727272727
Ks3FV-3QX2A,16,28,8,52,0.3076923076923077,0.3076923076923077,0.5384615384615384
Ku2WtzrrVdQ,84,66,4,154,0.5454545454545454,0.5454545454545454,0.42857142857142855
Kvju3ve8P8o,14,24,3,41,0.34146341463414637,0.34146341463414637,0.5853658536585366
Kw86ugKgimQ,3,1,0,4,0.75,0.75,0.25
KwWFljg5e5A,10,10,0,20,0.5,0.5,0.5
Ky4S3sx6hrw,16,39,3,58,0.27586206896551724,0.27586206896551724,0.6724137931034483
L1bPjisas8w,41,30,1,72,0.5694444444444444,0.5694444444444444,0.4166666666666667
L251I8SFDyU,186,103,5,294,0.6326530612244898,0.6326530612244898,0.35034013605442177
L3eka2c_aP4,203,78,14,295,0.688135593220339,0.688135593220339,0.26440677966101694
L3jISL9Yni8,32,11,2,45,0.7111111111111111,0.7111111111111111,0.24444444444444444
L49cjDXGqOQ,6,5,0,11,0.5454545454545454,0.5454545454545454,0.45454545454545453
L7cL8jEdbQg,30,48,5,83,0.3614457831325301,0.3614457831325301,0.5783132530120482
L7j3npMYvew,13,12,0,25,0.52,0.52,0.48
L9m-tmg-QLA,20,15,0,35,0.5714285714285714,0.5714285714285714,0.42857142857142855
LBJzyJwCvJI,13,8,1,22,0.5909090909090909,0.5909090909090909,0.36363636363636365
LBPnRS_AN0Y,17,10,0,27,0.6296296296296297,0.6296296296296297,0.37037037037037035
LEBEgaUaRD0,9,14,1,24,0.375,0.375,0.5833333333333334
LEWgQv_t514,9,19,2,30,0.3,0.3,0.6333333333333333
LEeDwcEaIps,11,6,2,19,0.5789473684210527,0.5789473684210527,0.3157894736842105
LG_1SFjvDtA,33,28,3,64,0.515625,0.515625,0.4375
LH-FEAy0KXc,1,11,2,14,0.07142857142857142,0.07142857142857142,0.7857142857142857
LJiE5O5523g,9,32,4,45,0.2,0.2,0.7111111111111111
LJz4Gn4Mx6E,13,12,1,26,0.5,0.5,0.46153846153846156
LNnHHju-uiU,3,6,0,9,0.3333333333333333,0.3333333333333333,0.6666666666666666
LPC6JtKjdVc,5,36,1,42,0.11904761904761904,0.11904761904761904,0.8571428571428571
LQ6DyHsl-nY,5,19,1,25,0.2,0.2,0.76
LRLCz097LdI,7,34,3,44,0.1590909090909091,0.1590909090909091,0.7727272727272727
LS3PsC8C5tE,16,4,1,21,0.7619047619047619,0.7619047619047619,0.19047619047619047
LZk8uKIkiz0,2,11,0,13,0.15384615384615385,0.15384615384615385,0.8461538461538461
L_TccxwTSks,11,17,2,30,0.36666666666666664,0.36666666666666664,0.5666666666666667
LdTYdoBZKhI,6,15,1,22,0.2727272727272727,0.2727272727272727,0.6818181818181818
Lfbs5m-b-sc,9,7,1,17,0.5294117647058824,0.5294117647058824,0.4117647058823529
LhCi5S9Ui7k,22,85,4,111,0.1981981981981982,0.1981981981981982,0.7657657657657657
LhMbdv03wgs,5,5,1,11,0.45454545454545453,0.45454545454545453,0.45454545454545453
Li0tk9A21JM,16,11,2,29,0.5517241379310345,0.5517241379310345,0.3793103448275862
LiZ3Auz5Pe0,4,26,4,34,0.11764705882352941,0.11764705882352941,0.7647058823529411
LjQjyixPEnk,1,3,0,4,0.25,0.25,0.75
Lkf5xG8njm8,4,3,2,9,0.4444444444444444,0.4444444444444444,0.3333333333333333
LobqnIrT5HA,5,67,2,74,0.06756756756756757,0.06756756756756757,0.9054054054054054
LqpBT-gVNZ0,5,16,0,21,0.23809523809523808,0.23809523809523808,0.7619047619047619
LrMAivrlztw,7,11,1,19,0.3684210526315789,0.3684210526315789,0.5789473684210527
LrPfqbjYlY8,3,1,1,5,0.6,0.6,0.2
LsSI6nrcJ9M,63,135,19,217,0.2903225806451613,0.2903225806451613,0.6221198156682027
LvrCve6aqhE,19,12,2,33,0.5757575757575758,0.5757575757575758,0.36363636363636365
LysBCU_sotQ,27,20,2,49,0.5510204081632653,0.5510204081632653,0.40816326530612246
M-4t2iAkBOU,1,7,0,8,0.125,0.125,0.875
M-GUKxNqArY,1,5,0,6,0.16666666666666666,0.16666666666666666,0.8333333333333334
M1bUuGK4puI,239,117,25,381,0.6272965879265092,0.6272965879265092,0.30708661417322836
M1cljI2IRLk,3,5,2,10,0.3,0.3,0.5
M230yx9ryqE,1,2,1,4,0.25,0.25,0.5
M5W74UqB61w,16,21,2,39,0.41025641025641024,0.41025641025641024,0.5384615384615384
M62P3VHhZgQ,7,52,3,62,0.11290322580645161,0.11290322580645161,0.8387096774193549
M6gb-o3Yt3Y,58,53,3,114,0.5087719298245614,0.5087719298245614,0.4649122807017544
M8GwjB0St7I,10,12,0,22,0.45454545454545453,0.45454545454545453,0.5454545454545454
M933sQm5NUc,5,8,2,15,0.3333333333333333,0.3333333333333333,0.5333333333333333
M9az4S5Q9NE,52,51,8,111,0.46846846846846846,0.46846846846846846,0.4594594594594595
MBPDZ4-H45E,5,9,3,17,0.29411764705882354,0.29411764705882354,0.5294117647058824
MCABURlbpCM,13,6,3,22,0.5909090909090909,0.5909090909090909,0.2727272727272727
MCyx4HsIzMA,5,9,0,14,0.35714285714285715,0.35714285714285715,0.6428571428571429
MEC0Wjs1sU4,33,23,7,63,0.5238095238095238,0.5238095238095238,0.36507936507936506
MHe3a4bsp1U,6,4,0,10,0.6,0.6,0.4
MHrhSX6unI0,413,170,51,634,0.6514195583596214,0.6514195583596214,0.26813880126182965
MIrISWXiDzM,0,4,2,6,0,0,0.6666666666666666
MKelaZ2eCtI,30,36,1,67,0.44776119402985076,0.44776119402985076,0.5373134328358209
ML27RpHso3E,8,7,1,16,0.5,0.5,0.4375
MLgZTU_StH4,7,42,4,53,0.1320754716981132,0.1320754716981132,0.7924528301886793
MLsCCzsZLVs,10,18,2,30,0.3333333333333333,0.3333333333333333,0.6
MLxQSr8E2JM,1,2,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666666
MMgFp9Ed-JU,612,262,36,910,0.6725274725274726,0.6725274725274726,0.2879120879120879
MMq1Ra8fCFs,3,1,0,4,0.75,0.75,0.25
MNHg2I_IB6o,67,19,4,90,0.7444444444444445,0.7444444444444445,0.2111111111111111
MNMPTI6BgLc,84,331,23,438,0.1917808219178082,0.1917808219178082,0.7557077625570776
MNPsvGkwwb4,10,48,3,61,0.16393442622950818,0.16393442622950818,0.7868852459016393
MP4ANIRnR6o,54,50,3,107,0.5046728971962616,0.5046728971962616,0.4672897196261682
MUPGqGHh07I,3,26,2,31,0.0967741935483871,0.0967741935483871,0.8387096774193549
MUhTkmew3o8,6,9,0,15,0.4,0.4,0.6
MVrRmSCVv6U,7,31,1,39,0.1794871794871795,0.1794871794871795,0.7948717948717948
Ma37RNjHHf0,20,22,3,45,0.4444444444444444,0.4444444444444444,0.4888888888888889
Ma4Hdstm7yI,1278,3425,742,5445,0.23471074380165288,0.23471074380165288,0.6290174471992653
McjynP5pAuM,39,124,24,187,0.20855614973262032,0.20855614973262032,0.6631016042780749
Md-RmEFwKXQ,169,34,8,211,0.8009478672985783,0.8009478672985783,0.16113744075829384
MdFIqvTTNpc,275,653,147,1075,0.2558139534883721,0.2558139534883721,0.6074418604651163
Mdbmyb5H2H4,11,24,3,38,0.2894736842105263,0.2894736842105263,0.631578947368421
MefW8h_Mn2g,10,39,5,54,0.18518518518518517,0.18518518518518517,0.7222222222222222
MhAhN-Fipbo,190,99,17,306,0.6209150326797386,0.6209150326797386,0.3235294117647059
MhrLT6D4gXs,4,4,0,8,0.5,0.5,0.5
Miz7et4yB-8,5,24,0,29,0.1724137931034483,0.1724137931034483,0.8275862068965517
MkQU4AWOrxU,3,0,0,3,1,1,0
MlYMWV7vBqU,63,282,22,367,0.17166212534059946,0.17166212534059946,0.7683923705722071
MmKJEPCm2LY,27,29,5,61,0.4426229508196721,0.4426229508196721,0.47540983606557374
Mmb3LigbxJw,83,132,19,234,0.3547008547008547,0.3547008547008547,0.5641025641025641
MmgS57U0ha8,7,17,0,24,0.2916666666666667,0.2916666666666667,0.7083333333333334
Mtvf5wtjmmE,29,25,3,57,0.5087719298245614,0.5087719298245614,0.43859649122807015
Mul7ropqQSI,3,5,0,8,0.375,0.375,0.625
MvIkRTQd5FQ,16,24,3,43,0.37209302325581395,0.37209302325581395,0.5581395348837209
MvtMfuDBhuI,3,10,3,16,0.1875,0.1875,0.625
MxseNqQi8LY,10,4,1,15,0.6666666666666666,0.6666666666666666,0.26666666666666666
MzjDCSVv7-c,7,12,5,24,0.2916666666666667,0.2916666666666667,0.5
Mztfno8ofXI,3,11,1,15,0.2,0.2,0.7333333333333333
N-5W23OUajE,8,34,1,43,0.18604651162790697,0.18604651162790697,0.7906976744186046
N00ihOlHSwY,5,17,0,22,0.22727272727272727,0.22727272727272727,0.7727272727272727
N24tWh39WU0,16,13,0,29,0.5517241379310345,0.5517241379310345,0.4482758620689655
N3R_ScV-r7c,3,4,0,7,0.42857142857142855,0.42857142857142855,0.5714285714285714
N3UHDCNeTEs,11,30,4,45,0.24444444444444444,0.24444444444444444,0.6666666666666666
N4cnLvRlb50,21,49,5,75,0.28,0.28,0.6533333333333333
N5PR1HTQo38,221,112,22,355,0.6225352112676056,0.6225352112676056,0.3154929577464789
N5Qi0Z1kBTM,10,31,2,43,0.23255813953488372,0.23255813953488372,0.7209302325581395
